AGEB_ID,GRAPROES_C,VPH_AGUADV_%,PDER_SS_%,ARR_LBIEN_%,Education (percentile),Water (percentile),Health (percentile),Poverty (percentile)
2744,9.06,96.37850467,51.86190261,52.52346,0.331,0.469,0.273,0.149
2745,11.48,95.26989427,61.44418682,52.52346,0.787,0.373,0.535,0.149
2747,9.7,96.06625259,58.80986058,52.52346,0.501,0.439,0.459,0.149
2748,9.06,97.24862431,52.99595638,52.52346,0.331,0.575,0.302,0.149
2749,10.83,98.03921569,63.2038065,52.52346,0.717,0.707,0.597,0.149
2750,9.41,95.50359712,52.17197924,52.52346,0.429,0.388,0.281,0.149
2751,9.09,96.11111111,49.36882547,52.52346,0.338,0.444,0.212,0.149
2752,9.48,98.57451404,49.14013092,52.52346,0.444,0.815,0.205,0.149
2753,10.42,98.59537834,57.55063366,52.52346,0.657,0.818,0.427,0.149
2755,9.03,95.36567705,47.56795422,52.52346,0.325,0.38,0.18,0.149
2756,8.49,94.55835962,50.13835086,52.52346,0.207,0.329,0.228,0.149
2757,9.51,97.45314753,54.31044848,52.52346,0.453,0.604,0.336,0.149
2758,10.07,97.97114518,55.2900232,52.52346,0.586,0.694,0.365,0.149
2759,9.23,92.08566108,47.01939191,52.52346,0.382,0.234,0.167,0.149
2760,8.86,94.63601533,47.19945355,52.52346,0.279,0.333,0.172,0.149
2761,9.45,96.30130807,55.24800709,52.52346,0.439,0.462,0.364,0.149
2762,9.1,89.8089172,51.53569159,52.52346,0.34,0.188,0.265,0.149
2766,10.08,96.52694611,62.72289839,52.52346,0.587,0.483,0.58,0.149
2767,10.51,97.76915616,57.39323624,52.52346,0.67,0.66,0.422,0.149
2768,8.29,98.91067538,54.7903397,52.52346,0.162,0.887,0.349,0.149
2769,10.55,99.51992319,61.25015565,52.52346,0.674,0.973,0.53,0.149
2770,9.92,99.3902439,62.47341234,52.52346,0.55,0.962,0.568,0.149
2771,11.35,98.73837981,66.44984594,52.52346,0.777,0.849,0.723,0.149
2772,10.12,92.07223753,58.72896257,52.52346,0.594,0.234,0.458,0.149
2774,8.08,93.96617986,50.95174856,52.52346,0.115,0.297,0.248,0.149
2775,7.68,92.27642276,52.2540573,52.52346,0.053,0.24,0.283,0.149
2776,8.41,99.6400288,46.58613445,52.52346,0.186,0.981,0.158,0.149
2777,7.6,99.16926272,51.30042463,52.52346,0.048,0.935,0.256,0.149
2778,8.4,99.36034115,54.16350291,52.52346,0.184,0.957,0.332,0.149
2779,9.74,91.09131403,55.99894292,52.52346,0.512,0.212,0.384,0.149
2780,10.17,98.83313886,58.84009009,52.52346,0.604,0.872,0.46,0.149
2781,9.16,91.98767334,55.72405221,52.52346,0.36,0.231,0.379,0.149
2782,8.97,97.59358289,56.79330328,52.52346,0.309,0.63,0.408,0.149
2783,10.23,96.09665428,52.92142377,52.52346,0.624,0.442,0.3,0.149
2784,9.8,88.64994026,46.89230769,52.52346,0.525,0.167,0.164,0.149
2786,9.42,99.30843707,58.43949045,52.52346,0.432,0.951,0.451,0.149
2789,7.74,67.0212766,74.18604651,52.52346,0.061,0.069,0.951,0.149
2791,8.52,96.72943508,49.31572629,52.52346,0.213,0.507,0.21,0.149
2792,11.64,97.61120264,63.84720327,52.52346,0.799,0.632,0.617,0.149
2794,10.18,96.97674419,68.79432624,52.52346,0.607,0.535,0.815,0.149
2795,10.03,98.16513761,71.484375,52.52346,0.574,0.727,0.89,0.149
2796,7.74,92.74336283,66.06077819,52.52346,0.061,0.253,0.705,0.149
2798,7.98,79.00120337,46.20659469,52.52346,0.098,0.099,0.152,0.149
2799,8.1,83.22981366,45.22058824,52.52346,0.118,0.113,0.133,0.149
2801,8.58,99.39678284,50.96020761,52.52346,0.223,0.963,0.249,0.149
2802,8.76,98.50885368,58.30472357,52.52346,0.258,0.801,0.448,0.149
2803,9.8,98.3908046,57.85747268,52.52346,0.525,0.776,0.434,0.149
2804,10.1,97.21638655,60.59309531,52.52346,0.591,0.571,0.511,0.149
2805,9,88.55193328,54.58498024,52.52346,0.316,0.166,0.343,0.149
2806,8.86,96.0547504,53.40421182,52.52346,0.279,0.438,0.314,0.149
2808,11.07,87.96116505,53.74045802,52.52346,0.748,0.157,0.321,0.149
2811,11.27,98.71060172,57.78856929,52.52346,0.769,0.844,0.433,0.149
2812,12.31,98.11083123,58.71266003,52.52346,0.836,0.718,0.458,0.149
2813,11.43,97.80521262,63.0044843,52.52346,0.783,0.665,0.588,0.149
2815,9.13,98.23129252,55.66818719,52.52346,0.349,0.738,0.377,0.149
2816,10.26,96.90721649,58.8462778,52.52346,0.628,0.524,0.46,0.149
2817,10.6,96.51567944,61.59311087,52.52346,0.683,0.482,0.539,0.149
2818,9.19,90.46025105,54.10569106,52.52346,0.368,0.199,0.33,0.149
2819,9.91,94.6638207,55.07028112,52.52346,0.548,0.334,0.356,0.149
2820,8.18,51.91532258,44.75913822,52.52346,0.136,0.052,0.125,0.149
2821,8.42,95.67233385,61.17230527,52.52346,0.188,0.399,0.527,0.149
2822,8.19,91.85750636,55.17676768,52.52346,0.138,0.229,0.361,0.149
2823,7.51,92.94449671,46.64597756,52.52346,0.039,0.26,0.16,0.149
2824,7.87,95.56494192,51.44329897,52.52346,0.082,0.393,0.26,0.149
2826,8.02,97.2327044,51.14111218,52.52346,0.105,0.573,0.253,0.149
2827,8.78,95.8259325,51.80695334,52.52346,0.262,0.413,0.272,0.149
2828,8.31,97.35449735,57.91701948,52.52346,0.167,0.591,0.436,0.149
2830,9.4,99.36575053,57.18818648,52.52346,0.426,0.958,0.416,0.149
2831,9.96,95.58701082,57.29794934,52.52346,0.56,0.394,0.42,0.149
2832,8.42,71.37096774,45.94992636,52.52346,0.188,0.074,0.146,0.149
2833,9.14,99.28198433,60.36229659,52.52346,0.354,0.948,0.507,0.149
2834,9.74,96.61277906,55.96474045,52.52346,0.512,0.494,0.383,0.149
2835,8.79,97.11359404,55.57967868,52.52346,0.264,0.556,0.374,0.149
2836,7.44,60.35986914,42.96681848,52.52346,0.032,0.06,0.1,0.149
2837,8.11,95.77067669,50.03389831,52.52346,0.121,0.407,0.225,0.149
2838,8.02,94.31704885,53.38759349,52.52346,0.105,0.318,0.313,0.149
2839,8.55,69.13265306,51.47015147,52.52346,0.217,0.071,0.262,0.149
2840,7.55,97.47729566,48.19337154,52.52346,0.041,0.611,0.189,0.149
2841,7.05,98.74213836,36.8878357,52.52346,0.015,0.85,0.036,0.149
2842,7.75,97.07446809,48.78616561,52.52346,0.063,0.549,0.201,0.149
2843,7.82,95.93253968,49.52380952,52.52346,0.072,0.422,0.215,0.149
2844,7.86,89.42632171,50.4432133,52.52346,0.079,0.181,0.235,0.149
2845,8.66,98.78277154,41.20866591,52.52346,0.238,0.861,0.079,0.149
2846,7.2,93.9148073,44.5250351,52.52346,0.021,0.294,0.122,0.149
2847,7.49,75.93712213,34.57389428,52.52346,0.035,0.088,0.025,0.149
2848,9.88,98.1278244,57.90723445,52.52346,0.543,0.721,0.436,0.149
2849,9.79,98.86363636,60.4004904,52.52346,0.521,0.877,0.508,0.149
2850,9.54,85.69009314,64.74616293,52.52346,0.46,0.132,0.645,0.149
2851,10.72,98.62448418,67.30735006,52.52346,0.701,0.825,0.756,0.149
2854,7.44,84.68550593,55.28511822,52.52346,0.032,0.122,0.365,0.149
2855,8.52,77.8340722,59.97980478,52.52346,0.213,0.094,0.493,0.149
2856,8.45,68.25657895,61.9966443,52.52346,0.196,0.07,0.553,0.149
2857,7.19,81.52524168,43.82431449,52.52346,0.02,0.107,0.111,0.149
2859,7.98,28.54771784,52.8366112,52.52346,0.098,0.042,0.298,0.149
2860,8.18,98.94875164,46.86631676,52.52346,0.136,0.894,0.164,0.149
2861,8.4,98.1749528,50.08570983,52.52346,0.184,0.728,0.226,0.149
2862,8.14,94.23491379,47.25721252,52.52346,0.129,0.314,0.174,0.149
2863,9.72,99.3987976,64.17331321,52.52346,0.505,0.963,0.626,0.149
2866,11.09,93.42629482,66.858458,52.52346,0.752,0.276,0.741,0.149
2867,7.52,40.08379888,54.47981621,52.52346,0.04,0.047,0.34,0.149
2870,7.26,98.54014599,65.61403509,52.52346,0.023,0.81,0.684,0.149
2873,8.38,94.46601942,62.64394288,52.52346,0.178,0.324,0.576,0.149
2874,9.8,98.84004884,58.88765998,52.52346,0.525,0.873,0.461,0.149
2875,9.08,97.26390115,49.48901935,52.52346,0.336,0.577,0.214,0.149
2876,9.48,97.04004643,63.21889671,52.52346,0.444,0.544,0.598,0.149
2877,9.4,88.97058824,52.18957871,52.52346,0.426,0.172,0.281,0.149
2878,10.02,96.87162891,57.33012306,52.52346,0.571,0.52,0.421,0.149
2879,10.1,97.55011136,58.48512173,52.52346,0.591,0.623,0.453,0.149
2882,7.5,58.96168109,43.29054842,52.52346,0.038,0.058,0.105,0.149
2883,7.69,78.48324515,53.0884808,52.52346,0.053,0.096,0.304,0.149
2886,9.69,98.14814815,64.1041041,52.52346,0.499,0.725,0.624,0.149
2887,7.5,53.003003,49.02965947,52.52346,0.038,0.053,0.205,0.149
2890,7.3,89.09090909,58.89830508,52.52346,0.024,0.174,0.462,0.149
2891,10.27,96.63043478,59.23035522,52.52346,0.63,0.498,0.474,0.149
2892,9.05,96.13636364,51.44414169,52.52346,0.329,0.447,0.261,0.149
2893,9.16,97.27463312,61.67247387,52.52346,0.36,0.578,0.543,0.149
2894,10.64,98.78836834,71.23470523,52.52346,0.688,0.861,0.886,0.149
2895,7.37,97.70700637,49.18179113,52.52346,0.028,0.65,0.208,0.149
2897,8.93,90.78498294,58.17187144,52.52346,0.297,0.206,0.443,0.149
2899,9.62,97.87234043,61.15942029,52.52346,0.482,0.677,0.526,0.149
2900,13.2,94.94712103,62.30053191,52.52346,0.896,0.352,0.563,0.149
2902,12.42,96.39584606,74.56263121,52.52346,0.844,0.472,0.955,0.149
2903,12.33,95.78195977,71.50892164,52.52346,0.838,0.408,0.89,0.149
2904,12.61,97.90331974,72.92993631,52.52346,0.856,0.683,0.93,0.149
2905,13,98.625,71.67505392,52.52346,0.884,0.826,0.894,0.149
2908,7,0,34.88372093,52.52346,0.014,0,0.027,0.149
2909,9.99,97.4522293,62.32715888,65,0.566,0.603,0.564,0.668
2910,10.11,98.44509232,63.05865922,65,0.594,0.786,0.59,0.668
2911,8.84,81.89655172,62.07605344,65,0.275,0.108,0.556,0.668
2913,8.5,100,49.48979592,65,0.209,0.992,0.215,0.668
2914,9.21,96.01226994,59.00211815,65,0.376,0.432,0.467,0.668
2915,12.94,76.11070648,58.32560297,65,0.878,0.089,0.449,0.668
2916,13.68,78.64285714,66.35266206,65,0.934,0.097,0.719,0.668
2917,10.05,83.79032258,53.31706235,65,0.58,0.118,0.31,0.668
2918,8.37,95.08070715,57.74043618,65,0.177,0.359,0.432,0.668
2919,8.74,86.68146504,57.25071596,65,0.253,0.142,0.418,0.668
2920,8.39,85.29411765,58.86524823,65,0.182,0.128,0.461,0.668
2922,np.nan,np.nan,np.nan,np.nan,np.nan,np.nan,np.nan,np.nan
2923,8.91,92.2787194,64.68023256,65,0.291,0.24,0.643,0.668
2924,9.92,100,68.23529412,65,0.55,0.992,0.793,0.668
2925,9.13,93.98496241,56.12398435,65,0.349,0.299,0.389,0.668
2926,9,97.88557214,57.35761781,65,0.316,0.679,0.422,0.668
2927,8.99,88.15663801,57.08733425,65,0.314,0.16,0.415,0.668
2928,8.43,65.42857143,53.18471338,65,0.191,0.068,0.307,0.668
2929,8.33,78.86178862,48.68270332,65,0.171,0.098,0.197,0.668
2930,7.42,64.47368421,40.12345679,65,0.032,0.065,0.066,0.668
2931,7,79.31034483,37.93103448,65,0.014,0.099,0.044,0.668
2933,7.49,37.87878788,63.66906475,65,0.035,0.046,0.611,0.668
2934,8.42,92.73172724,46.75921302,65,0.188,0.252,0.162,0.668
2935,8.59,85.5774985,49.02071298,65,0.224,0.131,0.204,0.668
2936,8.44,95.21846661,47.80074775,65,0.194,0.369,0.184,0.668
2937,13.9,96.85902118,74.4815912,65,0.953,0.519,0.954,0.668
2938,14.34,94.6969697,80.17714045,65,0.985,0.337,0.988,0.668
2939,14.03,91.10105581,73.17073171,65,0.964,0.212,0.934,0.668
2940,13.62,87.68406961,71.07750473,65,0.929,0.152,0.88,0.668
2941,13.7,97.39776952,77.856554,65,0.936,0.596,0.981,0.668
2942,9.79,94.74804826,50.36238617,65,0.521,0.339,0.232,0.668
2943,10.47,95.0877193,58.53158326,65,0.664,0.36,0.454,0.668
2944,9.71,92.97709924,57.02610071,65,0.504,0.262,0.413,0.668
2947,13.27,91.4507772,72.09797657,65,0.901,0.217,0.907,0.668
2948,8.45,97.46300211,50.71982281,65,0.196,0.607,0.242,0.668
2949,14.21,92.56120527,71.66236003,65,0.977,0.247,0.894,0.668
2950,14.08,93.16109422,71.83451734,65,0.967,0.268,0.899,0.668
2951,13.68,95.97585513,69.5532267,65,0.934,0.427,0.84,0.668
2952,13.27,96.01659751,68.88791785,65,0.901,0.432,0.819,0.668
2953,8.83,98.82484611,58.13393742,65,0.271,0.87,0.441,0.668
2955,9.2,99.06213365,55.8810605,65,0.372,0.914,0.382,0.668
2958,13.72,92.23826715,83.38178295,65,0.939,0.238,0.992,0.668
2959,12.74,90.05235602,61.45764938,65,0.866,0.192,0.535,0.668
2960,9.2,97.98873693,61.51394422,65,0.372,0.698,0.536,0.668
2961,8.53,96.69917479,51.09787868,65,0.215,0.504,0.251,0.668
2962,8.8,97.42366412,55.4077359,65,0.265,0.601,0.371,0.668
2963,13.72,83.76068376,83.25581395,65,0.939,0.118,0.992,0.668
2964,14.5,96.00997506,71.96804648,65,0.992,0.431,0.903,0.668
2965,7.86,2.806499261,64.37086093,65,0.079,0.026,0.633,0.668
2966,9.3,98.59872611,56.30585899,62,0.398,0.819,0.394,0.432
2967,9.26,99.36858721,49.49907236,62,0.39,0.959,0.215,0.432
2968,9.1,96.65948276,52.74273176,62,0.34,0.5,0.294,0.432
2969,9.08,96.52631579,53.12912596,62,0.336,0.483,0.306,0.432
2970,8.59,98.41085271,51.29622186,62,0.224,0.78,0.255,0.432
2971,8.11,99.30015552,37.96781074,62,0.121,0.95,0.045,0.432
2972,11.04,98.3255814,63.08608286,62,0.746,0.762,0.592,0.432
2973,10.64,98.73015873,64.51886393,62,0.688,0.847,0.637,0.432
2974,8.8,98.34183673,55.02313285,62,0.265,0.765,0.355,0.432
2975,8.55,98.2228298,49.02751008,62,0.217,0.736,0.204,0.432
2976,8.59,95.31109107,40.39009424,62,0.224,0.376,0.068,0.432
2977,8.71,97.68467475,41.89883689,62,0.248,0.646,0.085,0.432
2978,8.42,96.21802002,42.43006034,62,0.188,0.456,0.089,0.432
2979,13.11,100,39.08045977,62,0.891,0.992,0.053,0.432
2980,12.6,97.51037344,61.20879121,62,0.856,0.614,0.528,0.432
2982,8.85,91.06813996,53.1278962,62,0.277,0.211,0.306,0.432
2983,9.66,95.35747447,52.48041775,62,0.492,0.379,0.289,0.432
2986,6.76,23.24723247,43.99103139,62,0.009,0.04,0.114,0.432
2987,8.56,98.32935561,47.62711864,62,0.219,0.763,0.181,0.432
2988,7.23,100,52.12765957,62,0.022,0.992,0.28,0.432
2990,10.26,99.70902037,67.3347215,62,0.628,0.985,0.756,0.432
2991,9.21,99.29396662,57.53646677,62,0.376,0.949,0.427,0.432
2992,9.48,98.81070367,51.37314185,62,0.444,0.866,0.258,0.432
2993,9.39,97.35054348,56.15550756,62,0.423,0.591,0.39,0.432
2994,9.62,98.89298893,56.40179203,62,0.482,0.881,0.397,0.432
2995,10.42,99.00213828,64.77851823,62,0.657,0.904,0.646,0.432
2996,9.81,98.67060561,56.7858516,62,0.527,0.834,0.408,0.432
2997,9.43,97.58064516,52.97410777,62,0.435,0.628,0.301,0.432
2999,10.2,96.11650485,63.84758364,62,0.615,0.445,0.617,0.432
3000,8.81,97.73371105,47.07692308,62,0.267,0.655,0.168,0.432
3001,8.25,98.35430784,43.10344828,62,0.152,0.768,0.103,0.432
3002,8.26,93.33333333,46.58760349,62,0.154,0.273,0.158,0.432
3005,8.68,98.6970684,50.98824786,62,0.243,0.84,0.249,0.432
3008,7.93,99.47916667,45.33117278,62,0.092,0.969,0.134,0.432
3009,8.58,80.88578089,54.26439232,62,0.223,0.104,0.335,0.432
3012,7.59,89.25438596,48.99359561,62,0.046,0.177,0.204,0.432
3015,7.05,46.8641115,36.02761982,62,0.015,0.05,0.031,0.432
3016,7.97,99.0625,44.91103203,62,0.096,0.914,0.128,0.432
3017,7.72,77.6371308,40.43824701,62,0.058,0.093,0.069,0.432
3019,10.36,98.30614806,66.32262361,62,0.648,0.758,0.718,0.432
3021,10.55,97.32078204,67.70510836,62,0.674,0.585,0.77,0.432
3022,10.75,99.13043478,66.41094063,62,0.706,0.927,0.721,0.432
3023,10.19,99.15611814,68.29100892,62,0.61,0.932,0.797,0.432
3028,9.72,98.7755102,51.67342799,62,0.505,0.858,0.269,0.432
3029,8.47,89.59227468,47.52298264,62,0.2,0.184,0.179,0.432
3030,7.97,96.06188467,41.50753769,62,0.096,0.439,0.082,0.432
3031,6.71,5.283757339,35.14001807,62,0.008,0.027,0.028,0.432
3032,7.48,80.57553957,54.88215488,62,0.035,0.103,0.352,0.432
3033,7.58,56.43564356,38.69565217,62,0.044,0.055,0.05,0.432
3036,7.38,71.64634146,41.16936093,62,0.028,0.076,0.079,0.432
3037,10.3,99.20571882,67.1991911,62,0.636,0.94,0.753,0.432
3039,10.26,99.74473516,69.75381008,62,0.628,0.987,0.847,0.432
3040,10.31,98.89830508,64.53744493,62,0.638,0.883,0.638,0.432
3041,9.4,99.1902834,50.79893475,62,0.426,0.937,0.243,0.432
3042,11.18,99.80732177,69.77179837,62,0.761,0.989,0.847,0.432
3043,9.07,99.29328622,48.08383234,62,0.334,0.949,0.187,0.432
3045,10.8,97.57489301,67.03296703,62,0.714,0.627,0.746,0.432
3046,10.87,96.57039711,65.83253128,62,0.722,0.488,0.695,0.432
3047,9.65,98.91696751,66.3000234,62,0.491,0.888,0.717,0.432
3048,10.74,98.42857143,71.52804642,62,0.704,0.782,0.891,0.432
3050,7.66,0,39.11330049,62,0.052,0,0.054,0.432
3051,7.47,53.11355311,44.48105437,62,0.034,0.053,0.121,0.432
3053,6.74,0.852272727,47.34077479,62,0.008,0.019,0.176,0.432
3054,6.99,65.24064171,36.7251462,62,0.013,0.067,0.035,0.432
3055,7.02,24.5398773,35.36842105,62,0.014,0.041,0.028,0.432
3056,6.56,0,41.07744108,62,0.005,0,0.076,0.432
3057,7.63,0.505902192,39.15441176,62,0.05,0.018,0.054,0.432
3058,6.02,0,11.88118812,62,0.002,0,0.003,0.432
3060,6.95,0,28.23129252,62,0.012,0,0.009,0.432
3062,7.46,0,38.75968992,62,0.033,0,0.05,0.432
3063,7.34,0,33.92282958,62,0.027,0,0.023,0.432
3064,6.4,43.24324324,38.32335329,62,0.003,0.049,0.046,0.432
3066,8.62,78.57142857,38.80597015,62,0.231,0.096,0.052,0.432
3067,6.5,0,0,62,0.003,0,0,0.432
3068,11.12,98.77934272,65.46206897,62,0.756,0.86,0.676,0.432
3070,10.15,96.04863222,58.17701453,62,0.601,0.437,0.443,0.432
3071,11.21,97.76119403,65.70663094,62,0.765,0.659,0.688,0.432
3072,10.97,97.13603819,69.25525143,62,0.737,0.558,0.83,0.432
3073,11.44,98.06529625,68.0878553,62,0.784,0.712,0.787,0.432
3075,10.65,96.73913043,65.40525275,62,0.69,0.508,0.673,0.432
3076,10.99,97.87037037,66.49681529,62,0.739,0.676,0.724,0.432
3077,11.91,98.24205544,59.73765713,62,0.814,0.741,0.487,0.432
3078,8.28,62.19178082,42.07687121,62,0.16,0.063,0.087,0.432
3079,7.58,79.91169978,40.05434783,62,0.044,0.101,0.065,0.432
3080,7.61,38.78787879,43.3988764,62,0.048,0.047,0.106,0.432
3081,6.97,86.40915594,46.02551521,62,0.013,0.141,0.148,0.432
3082,8.06,93.71024735,44.22714016,62,0.113,0.286,0.117,0.432
3083,9.26,72.91666667,45.94882729,62,0.39,0.08,0.145,0.432
3084,7.96,96.62100457,43.03127875,62,0.094,0.496,0.102,0.432
3085,9.2,94.02261712,39.42346732,62,0.372,0.301,0.057,0.432
3086,8.43,82.89085546,50.56603774,62,0.191,0.11,0.238,0.432
3087,7.9,95.1536643,47.02083945,62,0.087,0.365,0.167,0.432
3088,8.24,98.52071006,49.85074627,62,0.149,0.805,0.221,0.432
3089,8.77,89.25619835,58.07770961,62,0.259,0.178,0.439,0.432
3090,11.08,97.97794118,74.35768262,62,0.75,0.696,0.953,0.432
3091,7.33,19.81132075,52.0361991,62,0.026,0.037,0.277,0.432
3092,6.63,0,44.06779661,62,0.006,0,0.115,0.432
3093,np.nan,np.nan,np.nan,np.nan,np.nan,np.nan,np.nan,np.nan
3094,7.74,92.07048458,45.19697787,62,0.061,0.234,0.131,0.432
3095,7.51,67.53355705,36.3963964,62,0.039,0.07,0.033,0.432
3098,6.29,0,42.3255814,62,0.002,0,0.089,0.432
3100,9.4,97.16981132,59.75923449,62,0.426,0.563,0.488,0.432
3101,9.28,98.93715342,62.16888447,62,0.393,0.892,0.56,0.432
3102,7.41,95.10117146,47.32441472,62,0.03,0.361,0.175,0.432
3103,9.36,95.995671,62.08147321,62,0.415,0.429,0.556,0.432
3104,9.25,99.25619835,66.78178286,62,0.387,0.945,0.738,0.432
3105,9.18,97.62219287,61.01578586,62,0.366,0.635,0.522,0.432
3106,8.2,95.33029613,51.12374763,53,0.142,0.377,0.252,0.223
3107,13.69,85.85757272,64.2155309,63.05368,0.935,0.135,0.627,0.577
3108,13.57,95.8226769,72.71550608,63.05368,0.926,0.412,0.925,0.577
3109,12.38,87.37458194,67.33733995,63.05368,0.842,0.147,0.757,0.577
3110,9.62,94.04949974,56.23899201,63.05368,0.482,0.302,0.392,0.577
3111,11.47,96.38949672,62.57378985,63.05368,0.786,0.471,0.572,0.577
3112,13.87,90.24604569,63.13956603,63.05368,0.951,0.196,0.595,0.577
3113,14.1,83.76768429,64.3012836,63.05368,0.969,0.118,0.631,0.577
3114,11.8,89.04761905,59.67153285,63.05368,0.81,0.173,0.485,0.577
3115,9.13,96.08288391,54.03517036,63.05368,0.349,0.441,0.328,0.577
3116,10.11,97.47039828,65.21322472,63.05368,0.594,0.608,0.667,0.577
3117,13.41,90.56603774,68.71621622,63.05368,0.913,0.202,0.812,0.577
3118,8.43,99.37083642,54.66905863,63.05368,0.191,0.959,0.345,0.577
3119,8.71,98.41008772,53.27995505,63.05368,0.248,0.779,0.309,0.577
3120,8.94,98.44730757,62.04781236,63.05368,0.301,0.786,0.555,0.577
3121,8.74,99.50738916,55.55720875,63.05368,0.253,0.972,0.373,0.577
3122,13.19,97.07792208,73.55435621,63.05368,0.895,0.551,0.939,0.577
3124,12.73,94.26787741,68.95666132,63.05368,0.864,0.316,0.822,0.577
3125,11.04,96.11742424,50.93229884,63.05368,0.746,0.445,0.248,0.577
3126,14.42,93.03738318,74.25167535,63.05368,0.989,0.265,0.952,0.577
3127,11.96,84.86163863,59.3481717,63.05368,0.819,0.123,0.478,0.577
3128,8.82,93.09701493,50.49849293,63.05368,0.269,0.266,0.237,0.577
3129,11.87,95.48660085,59.8673947,63.05368,0.813,0.387,0.49,0.577
3130,8.96,94.05714286,46.59790861,63.05368,0.307,0.303,0.159,0.577
3132,12.38,97.65100671,70.40583675,63.05368,0.842,0.639,0.866,0.577
3133,8.02,78.83333333,39.94027622,63.05368,0.105,0.098,0.062,0.577
3134,9.38,89.8989899,46.07961399,63.05368,0.42,0.19,0.149,0.577
3135,10.72,95.60776302,53.91959799,63.05368,0.701,0.396,0.326,0.577
3136,14.06,94.17293233,71.36773547,63.05368,0.966,0.311,0.887,0.577
3137,8.13,53.45132743,47.20164609,63.05368,0.126,0.053,0.172,0.577
3138,8.98,98.61039629,53.26687323,63.05368,0.311,0.822,0.308,0.577
3139,8.31,97.03520692,49.72519084,63.05368,0.167,0.544,0.219,0.577
3140,8.63,98.35646457,50.5946935,63.05368,0.233,0.768,0.239,0.577
3141,8.39,98.2710541,48.68871152,63.05368,0.182,0.751,0.198,0.577
3142,8.25,95.68221071,50.1497006,63.05368,0.152,0.4,0.229,0.577
3143,8.29,98.59933653,49.15698764,63.05368,0.162,0.819,0.206,0.577
3144,8.21,97.89950577,51.37683489,63.05368,0.144,0.682,0.258,0.577
3145,14.05,96.47435897,71.09227872,63.05368,0.965,0.478,0.88,0.577
3148,14.37,89.21446384,68.02800467,63.05368,0.987,0.176,0.785,0.577
3149,14.54,88.41201717,66.24587299,63.05368,0.992,0.164,0.713,0.577
3150,14.14,79.49367089,60.61326989,63.05368,0.973,0.1,0.511,0.577
3151,14.38,74.63284379,61.14676936,63.05368,0.987,0.085,0.526,0.577
3152,14.11,87.85714286,61.98156682,63.05368,0.971,0.155,0.553,0.577
3153,13.8,82.97455969,63.05792972,63.05368,0.946,0.111,0.589,0.577
3154,14.12,86.58204896,65.93530239,63.05368,0.971,0.142,0.699,0.577
3155,14.12,86.10129564,68.20494186,63.05368,0.971,0.138,0.792,0.577
3156,13.7,85.82677165,68.39418924,63.05368,0.936,0.134,0.802,0.577
3157,13.48,89.18918919,65.78947368,63.05368,0.92,0.175,0.692,0.577
3158,13.88,92.28395062,70.94322754,63.05368,0.953,0.24,0.877,0.577
3159,13.73,88.7755102,69.62724344,63.05368,0.941,0.17,0.842,0.577
3160,13.69,89.26940639,67.02508961,63.05368,0.935,0.178,0.745,0.577
3161,13.94,84.63949843,63.87795276,63.05368,0.959,0.121,0.619,0.577
3162,13.87,90.10339734,69.58333333,63.05368,0.951,0.193,0.841,0.577
3163,14.11,91.45936982,67.09933775,63.05368,0.971,0.217,0.748,0.577
3164,14.06,93.30628803,67.70278271,63.05368,0.966,0.272,0.769,0.577
3165,14.14,87.69470405,65.90056285,63.05368,0.973,0.153,0.697,0.577
3166,14.38,85.30927835,64.32926829,63.05368,0.987,0.129,0.631,0.577
3167,13.34,88.77840909,72.49589491,63.05368,0.907,0.17,0.92,0.577
3168,13.04,87.7914952,66.37463496,63.05368,0.887,0.153,0.72,0.577
3169,13.22,95.98214286,68.34782609,63.05368,0.898,0.427,0.8,0.577
3170,13.11,94.92988134,67.93461176,63.05368,0.891,0.351,0.781,0.577
3171,12.15,76.80339463,54.57746479,63.05368,0.828,0.091,0.342,0.577
3172,14.32,99.60899316,71.56451161,63.05368,0.984,0.98,0.891,0.577
3173,10.35,97.01173959,54.95376486,63.05368,0.645,0.541,0.354,0.577
3176,12.94,96.22641509,69.88255034,63.05368,0.878,0.456,0.851,0.577
3177,11.06,87.48137109,55.77172503,63.05368,0.748,0.149,0.379,0.577
3178,9.55,89.51456311,56.14307932,63.05368,0.463,0.183,0.39,0.577
3179,9.44,97.22222222,56.62650602,63.05368,0.437,0.572,0.404,0.577
3181,9.97,97.09429825,56.09160305,63.05368,0.563,0.553,0.387,0.577
3182,12.13,95.89774078,66.52549551,63.05368,0.827,0.419,0.726,0.577
